id,text,creation_date,post_id,user_id,user_display_name,score
43050265,"I used your code to create a very generic way to communicate between a custom Service and an Activity. If anyone is interested, checkout the [blog post](http://blog.philippheckel.com/2012/06/10/android-example-communication-between-activity-and-service-using-messaging/) or the [full code on Launchpad](http://bazaar.launchpad.net/~binwiederhier/+junk/android-service-example/files).",2012-06-06T22:46:39.920Z,4300291,1440785,,0
15724112,Or [Broadcasts](http://developer.android.com/guide/appendix/faq/commontasks.html#broadcastreceivers) in general!,2011-02-01T06:58:32.587Z,4300291,508709,,0
21175693,Great example maybe someone at developer.android.com should link their  Service tutorial to this!,2013-02-25T05:27:46.210Z,4300291,759991,,0
12917412,can you post the link from where you got this example code..?,2012-04-10T10:45:04.777Z,4300291,896872,,0
50890593,"You can use SharedPreferences as a trick , to get result from and Activity back to a service [SO](http://stackoverflow.com/a/31461941/4859873)",2015-07-16T18:38:26.947Z,4300291,4859873,,0
53203186,"I really liked your example, the one thing I didn't liked is the ""sendMessageToUI"" method. it's not very smart to use backwards for loops just to avoid concurrency errors while removing members of the list. that's why iterators exist. 

I have written an example here : https://gist.github.com/JozeRi/73bd3e4191a4c70ca164",2015-09-20T12:23:50.240Z,4300291,3403069,,0
93373317,"If you wish, here's a nice example of how to use Messenger class on Android: https://stackoverflow.com/q/25914418/878126",2018-11-10T22:18:08.637Z,4300291,878126,,0
15724119,"If you don't need ot send a lot of data, you can use [Intents](http://developer.android.com/guide/topics/intents/intents-filters.html).",2011-01-22T06:40:30.823Z,4300291,108478,,0
15724122,"i think it will help you ----------
http://stackoverflow.com/questions/1464853/sending-data-from-service-to-activity",2011-01-07T04:49:12.053Z,4300291,544537,,0
38609683,"This create flickering effect on map,  how can i limit the rotation",2014-07-21T09:34:26.197Z,21473283,487219,,0
73599702,"@SHAHMDMONIRULISLAM You can see in the first code of this post this: ""mDeclination = field.getDeclination();"". field is an instance of GeomagneticField. If you search for the method ""getDeclination()"", you will see it's returning float; Therefore, mDeclination is float; You can also see, in the second code this: ""float bearing = Math.toDegrees(orientation[0]) + mDeclination;"", so from here you can also assume that it's a float.",2017-04-06T20:54:07.263Z,21473283,2083341,,0
43758394,It should be noted that getRotationMatrixFromVector() limits this to API 9+. Should be relevant for those supporting legacy apps.,2014-12-27T21:59:19.430Z,21473283,980917,,0
71903399,and mDeclination?,2017-02-21T20:22:36.823Z,21473283,1848639,,0
106388709,Use `context!!.packageManager` instead of `getPackageManager()` in a `Fragment`.,2020-02-10T13:29:07.170Z,55097091,2914140,,0
55894598,"As I have found often, many of these no longer work.  In this case I had to change the ""android:gravity"" to `android:layout_gravity=""center""`",2015-12-03T16:09:13.793Z,14337283,2832155,,0
19100113,"@Jens I thought AsyncTask is tied to an activity that it runs in, and it gets destroyed once the activity is destroyed too.",2012-12-13T22:25:01.183Z,9296643,6998684,,0
49810908,"@Jens is correct, refer to ""http://blog.danlew.net/2014/06/21/the-hidden-pitfalls-of-asynctask/"", althought Asynctask get affected when the screen rotated where the activity is destroyed and recreated, but on the ""AsyncTasks and the Lifecycle"" section, it talked about possible memory bogged. All along I thought of the opposite when screen rotated, thanks Jens.",2015-06-17T07:53:12.933Z,9296643,2463156,,0
11724779,oh really? you should edit my answer to get the points :) That is good to know! Thank you.,2012-02-15T16:03:02.387Z,9296643,768323,,0
111602355,Just wanted to talk you. This lib is amazing and exactly what I needed. I spend some days before finding something like this.,2020-07-27T08:54:37.127Z,61863683,6022725,,0
111611402,"ops, I meant thank you instead of talk you. And thanks too for making yourself available for talking on email :)",2020-07-27T13:48:11.920Z,61863683,6022725,,0
94767548,Is this still the best way to do it? I am trying to follow what you wrote. I have some recycle views that I want to expand to show a graph when clicked on,2018-12-28T22:16:07.483Z,38350084,6774425,,0
81638480,"It works! As the question asks, it should be resolve in the style/theme, this should be the correct answer.",2017-11-17T04:19:55.837Z,41759492,1323374,,0
87366475,I agree. this should be the correct answer since it is a global solution,2018-05-04T12:19:18.817Z,41759492,626283,,0
91588981,This is inconvenient if different controls need different colors.,2018-09-13T19:44:13.403Z,41759492,6923171,,0
97696783,"If you use `.setView(R.layout.dialog)`, but not `View view = getActivity().getLayoutInflater().inflate(R.layout.dialog, null); builder.setView(view);` you will see a layout, but you won't be able to access controls (views). So, you won't add `addTextChangedListener`, `setOnClickListener`, etc.",2019-04-03T12:12:04.323Z,34171652,2914140,,0
2149575,PlayersActivity already is your java class for controlling your components.  How would class FirstActivity differ from PlayersActivity?,2010-02-04T13:00:29.287Z,2198788,252631,,0
2149653,to splits up my functionality in different classes so i can reuse that specific layout in othere viewflippers,2010-02-04T13:10:36.233Z,2198788,62009,,0
69371697,"@Rich I use option 1 where it's possible. And in almost all cases it's compatible with JSON. It's not great for large chunks of data, JSON processing is slow, but it's alot less painful than trying to use the parcelable pattern..",2016-12-11T04:14:55.473Z,13602052,193467,,0
18646835,"Curious about option 2, how would you implement that ? a global singleton ?",2012-11-28T09:45:08.693Z,13602052,1531054,,0
18669203,"@Singularity I personally use my own very light weight dependency container.  I open sourced it and put it in a library on Github: https://github.com/aguynamedrich/beacon-utils The README has some basic code samples and I'd be glad to discuss further offline.  Others use RoboGuice for this kind of thing, and I'm sure there are many others as well.  RoboGuice has a very active community and is very widely used.",2012-11-28T22:03:56.927Z,13602052,53501,,0
79857668,"ProgressBar has to be on the second spot within the RelativeLayout, otherwise it gets rendered behind the View on the second spot (an ImageView in my and the ListView in your case)",2017-09-27T14:52:00.083Z,43422212,2418367,,0
12878016,"Yes, just give the PullToRefreshListView the right id. In XML: android:id=""@android:id/list""",2012-04-08T11:21:40.970Z,8766724,419625,,0
12388383,"I tried all of the implementations listed here and yours is the best, in terms of a simple/pure/smooth pull to refresh implementation (no tap to refresh weirdness like Johan's). Thanks!",2012-03-16T16:13:18.190Z,8766724,221458,,0
24380420,"Hi Nando. Yes, the current workaround would be to wrap the ListView in a FrameLayout. I'm working on a more elegant fix. Thanks for your feedback. Erik",2013-06-03T11:37:22.797Z,8766724,419625,,0
24362267,"Hi @Erik I'm testing your library and I have found a details on it. If there is another component(TextView, Button, etc) above the ListView, when you pull it down and release it the header view goes over your first component. 

This is what I'm talking about http://tinypic.com/r/72t5x1/5

Is there a way to fix this?",2013-06-02T17:46:28.903Z,8766724,462413,,0
29971585,"@Erik I found your library quite useful and simple.But I have problem in that ,I am not able to get the item click event when the screen is refreshing ,Any sujestion?",2013-11-21T05:48:47.110Z,8766724,1736847,,0
20991850,"This customization is great.
Only drawback is my listview item is getting clicked when I try to refresh by pulling :(",2013-02-19T10:11:36.023Z,8766724,651183,,0
35375840,"Just a heads up if you use this with isitemchecked or setitemchecked - it appears index 0 of your listview will be reserved for the ""refresh"" area, so your first item will be index 1.",2014-04-17T15:26:51.250Z,8766724,1438339,,0
18774748,"Very sensibly designed component, nice and simple. This should definitely be the accepted answer.",2012-12-03T04:17:47.177Z,8766724,694000,,0
26259110,"It looks very good, but is it possible to use it replacing a ExpandableListView instead of a regular ListView?",2013-07-31T08:30:33.207Z,8766724,1250021,,0
29470061,"@Erik I was having troubles using your library, could you help me at http://stackoverflow.com/questions/19820329/why-does-pull-to-refresh-fail-once-you-have-navigated-to-the-bottom-of-the-listv",2013-11-06T19:02:29.047Z,8766724,2807573,,0
18857739,"@Erik, would you please tell, how can I change pull functionality to the bottom of `ListView`?",2012-12-05T15:54:46.523Z,8766724,1083957,,0
109959973,easiest way as for me: [CustomSelectionCallback](https://stackoverflow.com/questions/43720406/android-get-selectd-part-of-text-on-recyclerview-item-and-position),2020-06-03T12:54:43.930Z,28296708,3863756,,0
20747325,"@Moak I would just say it is the solution to knowing if ANY of your app's activities are on screen. Therefor the solution linked by you is to a different, but related issue.",2013-02-11T12:44:00.823Z,3262212,897033,,0
30709868,Awesome solution.. Thanks.. :-),2013-12-12T07:44:07.703Z,3262212,2644567,,0
50484676,Very nice solution. Thanks a lot!,2015-07-06T10:33:46.780Z,3262212,3145960,,0
16259577,This answer is a more rugged implementation http://stackoverflow.com/questions/3667022/android-is-application-running-in-background/5862048#5862048,2012-08-28T02:25:58.857Z,3262212,81785,,0
31527233,Then If your device were broken or anything you would have no ability to test your program. Actually if you properly set emulator and libraries maps would work too. But it's out of toppic. Just need to know if it is even possible to download other version. Or maybe I have some misunderstanding with this.,2014-01-07T21:52:32.947Z,20982533,2129654,,0
67297086,"For example: (r28) https://dl-ssl.google.com/android/repository/google_play_services_8298000_r28.zip will compile on 2.3.1, but (r29) https://dl-ssl.google.com/android/repository/google_play_services_8487000_r29.zip will not.",2016-10-12T22:36:10.183Z,20982533,1300214,,0
32404291,"+1 on the question.  Just as @Jacob posted, I need to run my app on the Android 4.2.2 emulator, which has the 3136130 version of Google Play Services.  That means I need the corresponding version of the library project.",2014-01-31T00:38:12.253Z,20982533,656176,,0
31527383,"I guess my question is, why do you want to download the older APKs?",2014-01-07T21:56:48.107Z,20982533,2444312,,0
31527527,"In fact, per the documentation, you can check if the latest version isn't installed and direct the user to download it. See the documentation here: http://developer.android.com/google/play-services/setup.html#ensure",2014-01-07T22:00:45.850Z,20982533,2444312,,0
67296025,"One reason you might want to install an older library: What if you want your app to work on older devices, e.g. Android 2.3. If you install the latest google-play-services_lib you will need at least Android 6.0 to compile...",2016-10-12T21:50:20.633Z,20982533,1300214,,0
